0.01 0.49137 0.460247 0.410021 0.363185 0.318875 0.277541 0.239703 0.20555 0.175143 0.148393 0.12511 0.105029 0.087848 0.0732474 0.0609114 0.0505397 0.0418553 0.0346088 0.0285795 0.023575 0.0194292 0.0160006 0.0131689 0.0108328 0.00890737 0.00732164 0.0060165 0.00494285 0.00406001 0.00333433 0.002738 0.00224808 0.00184566 0.00151517 0.00124378 0.00102095 0.000838011 0.000687829 0.000564545 0.000463349 0.000380285 0.000312107 0.000256149 0.000210222 0.000172528 0.000141592 0.000116202 9.53647e-05 7.82637e-05 6.4229e-05 5.2711e-05 4.32584e-05 3.55009e-05 2.91344e-05 2.39097e-05 1.96219e-05 1.6103e-05 1.32152e-05 1.08452e-05 8.90037e-06 7.30396e-06 5.99485e-06 4.91978e-06 4.01493e-06 3.53117e-06
0.011 0.491001 0.460866 0.410814 0.363865 0.31953 0.278144 0.24025 0.20604 0.175577 0.148773 0.125439 0.105312 0.0880888 0.0734513 0.0610832 0.0506838 0.0419758 0.0347092 0.0286629 0.0236441 0.0194864 0.0160479 0.0132079 0.010865 0.00893388 0.00734347 0.00603446 0.00495762 0.00407216 0.00334431 0.0027462 0.00225482 0.00185119 0.00151971 0.00124751 0.00102402 0.000840526 0.000689893 0.00056624 0.000464739 0.000381426 0.000313044 0.000256918 0.000210853 0.000173046 0.000142017 0.000116551 9.56511e-05 7.84987e-05 6.44219e-05 5.28693e-05 4.33883e-05 3.56075e-05 2.92219e-05 2.39815e-05 1.96808e-05 1.61514e-05 1.32549e-05 1.08778e-05 8.9271e-06 7.32587e-06 6.01304e-06 4.93369e-06 4.02866e-06 3.55654e-06
0.012 0.490681 0.461459 0.411608 0.364548 0.320184 0.278748 0.240799 0.206532 0.176012 0.149154 0.125769 0.105595 0.0883301 0.0736558 0.0612555 0.0508283 0.0420966 0.0348098 0.0287465 0.0237134 0.0195438 0.0160953 0.013247 0.0108972 0.00896047 0.00736536 0.00605247 0.00497244 0.00408434 0.00335432 0.00275442 0.00226157 0.00185674 0.00152427 0.00125125 0.00102709 0.000843048 0.000691963 0.000567939 0.000466134 0.000382571 0.000313984 0.000257689 0.000211486 0.000173565 0.000142443 0.000116901 9.59383e-05 7.87344e-05 6.46153e-05 5.3028e-05 4.35186e-05 3.57144e-05 2.93097e-05 2.40535e-05 1.97399e-05 1.61999e-05 1.32947e-05 1.09105e-05 8.9539e-06 7.34785e-06 6.03127e-06 4.94763e-06 4.04279e-06 3.58137e-06
0.013 0.490407 0.462027 0.412402 0.365234 0.320839 0.279353 0.241348 0.207025 0.176448 0.149535 0.126099 0.105879 0.0885721 0.0738608 0.0614282 0.0509733 0.0422177 0.0349107 0.0288304 0.023783 0.0196014 0.0161429 0.0132863 0.0109296 0.00898713 0.00738731 0.00607054 0.00498729 0.00409655 0.00336436 0.00276267 0.00226835 0.00186231 0.00152884 0.001255 0.00103017 0.000845577 0.000694039 0.000569644 0.000467533 0.00038372 0.000314926 0.000258463 0.000212121 0.000174086 0.000142871 0.000117252 9.62263e-05 7.89708e-05 6.48093e-05 5.31873e-05 4.36492e-05 3.58216e-05 2.93977e-05 2.41257e-05 1.97992e-05 1.62485e-05 1.33346e-05 1.09432e-05 8.98078e-06 7.36991e-06 6.04952e-06 4.96161e-06 4.05728e-06 3.6057e-06
0.014 0.490174 0.462575 0.413194 0.365922 0.321493 0.279959 0.241898 0.207518 0.176884 0.149917 0.12643 0.106163 0.0888146 0.0740663 0.0616014 0.0511186 0.0423391 0.0350119 0.0289145 0.0238527 0.0196591 0.0161905 0.0133257 0.0109621 0.00901388 0.00740933 0.00608865 0.0050022 0.0041088 0.00337443 0.00277095 0.00227514 0.00186789 0.00153342 0.00125877 0.00103326 0.000848114 0.000696122 0.000571353 0.000468937 0.000384871 0.000315872 0.000259239 0.000212758 0.000174609 0.0001433 0.000117604 9.65153e-05 7.92079e-05 6.50039e-05 5.3347e-05 4.37803e-05 3.59292e-05 2.9486e-05 2.41982e-05 1.98586e-05 1.62973e-05 1.33746e-05 1.09761e-05 9.00774e-06 7.39205e-06 6.0678e-06 4.97566e-06 4.0721e-06 3.62958e-06
0.015 0.489979 0.463104 0.413985 0.366613 0.322148 0.280566 0.242449 0.208013 0.177322 0.1503 0.126762 0.106448 0.0890578 0.0742723 0.0617751 0.0512643 0.0424609 0.0351134 0.0289988 0.0239226 0.019717 0.0162384 0.0133652 0.0109946 0.00904071 0.00743142 0.00610683 0.00501714 0.00412109 0.00338453 0.00277924 0.00228196 0.00187349 0.00153802 0.00126254 0.00103636 0.000850659 0.000698211 0.000573068 0.000470344 0.000386027 0.00031682 0.000260017 0.000213397 0.000175133 0.00014373 0.000117957 9.6805e-05 7.94457e-05 6.51991e-05 5.35072e-05 4.39118e-05 3.60371e-05 2.95745e-05 2.42708e-05 1.99183e-05 1.63462e-05 1.34148e-05 1.10091e-05 9.03478e-06 7.41426e-06 6.08611e-06 4.98978e-06 4.08721e-06 3.65306e-06
0.016 0.48982 0.463618 0.414772 0.367308 0.322803 0.281173 0.243001 0.208508 0.177761 0.150684 0.127095 0.106734 0.0893016 0.0744789 0.0619492 0.0514104 0.0425831 0.0352152 0.0290834 0.0239928 0.019775 0.0162864 0.0134048 0.0110273 0.00906761 0.00745357 0.00612505 0.00503213 0.00413341 0.00339466 0.00278757 0.0022888 0.0018791 0.00154263 0.00126633 0.00103947 0.000853211 0.000700306 0.000574788 0.000471756 0.000387185 0.000317771 0.000260798 0.000214037 0.000175659 0.000144162 0.000118311 9.70957e-05 7.96843e-05 6.53949e-05 5.36678e-05 4.40436e-05 3.61453e-05 2.96633e-05 2.43437e-05 1.99781e-05 1.63953e-05 1.34551e-05 1.10421e-05 9.0619e-06 7.43655e-06 6.10443e-06 5.00398e-06 4.10259e-06 3.67618e-06
0.017 0.489692 0.464118 0.415557 0.368004 0.323457 0.281782 0.243554 0.209004 0.1782 0.151069 0.127428 0.107021 0.0895459 0.074686 0.0621238 0.0515569 0.0427055 0.0353172 0.0291682 0.0240631 0.0198332 0.0163345 0.0134445 0.01106 0.0090946 0.00747579 0.00614334 0.00504717 0.00414578 0.00340482 0.00279591 0.00229565 0.00188473 0.00154726 0.00127013 0.00104258 0.000855771 0.000702408 0.000576513 0.000473172 0.000388348 0.000318725 0.000261581 0.00021468 0.000176187 0.000144594 0.000118666 9.73873e-05 7.99235e-05 6.55913e-05 5.3829e-05 4.41759e-05 3.62538e-05 2.97524e-05 2.44168e-05 2.00381e-05 1.64446e-05 1.34955e-05 1.10753e-05 9.08909e-06 7.45891e-06 6.12279e-06 5.01828e-06 4.1182e-06 3.69896e-06
0.018 0.489593 0.464606 0.416337 0.368704 0.324112 0.282391 0.244107 0.209501 0.17864 0.151454 0.127762 0.107308 0.0897909 0.0748936 0.0622988 0.0517038 0.0428283 0.0354196 0.0292533 0.0241336 0.0198916 0.0163827 0.0134843 0.0110929 0.00912166 0.00749807 0.00616167 0.00506225 0.00415817 0.00341501 0.00280429 0.00230253 0.00189038 0.00155189 0.00127394 0.00104571 0.000858339 0.000704515 0.000578243 0.000474592 0.000389513 0.000319682 0.000262366 0.000215324 0.000176716 0.000145029 0.000119023 9.76797e-05 8.01635e-05 6.57882e-05 5.39906e-05 4.43085e-05 3.63627e-05 2.98417e-05 2.44901e-05 2.00982e-05 1.64939e-05 1.3536e-05 1.11086e-05 9.11637e-06 7.48135e-06 6.14117e-06 5.03268e-06 4.13404e-06 3.72145e-06
0.019 0.489522 0.465083 0.417112 0.369406 0.324768 0.283001 0.244662 0.209999 0.179081 0.151841 0.128097 0.107596 0.0900364 0.0751018 0.0624743 0.0518511 0.0429515 0.0355222 0.0293385 0.0242044 0.0199502 0.0164311 0.0135243 0.0111258 0.0091488 0.00752042 0.00618006 0.00507737 0.00417061 0.00342523 0.00281268 0.00230943 0.00189605 0.00155655 0.00127776 0.00104885 0.000860914 0.00070663 0.000579978 0.000476016 0.000390683 0.000320641 0.000263154 0.000215971 0.000177246 0.000145464 0.00011938 9.7973e-05 8.04042e-05 6.59857e-05 5.41527e-05 4.44416e-05 3.64719e-05 2.99313e-05 2.45637e-05 2.01586e-05 1.65435e-05 1.35767e-05 1.11419e-05 9.14374e-06 7.50386e-06 6.15957e-06 5.04718e-06 4.15008e-06 3.74366e-06
0.02 0.489476 0.46555 0.417883 0.370111 0.325423 0.283612 0.245217 0.210498 0.179523 0.152228 0.128433 0.107884 0.0902826 0.0753105 0.0626503 0.0519987 0.0430749 0.0356251 0.0294241 0.0242753 0.0200089 0.0164797 0.0135643 0.0111589 0.00917603 0.00754283 0.0061985 0.00509254 0.00418308 0.00343548 0.00282111 0.00231635 0.00190173 0.00156121 0.00128159 0.001052 0.000863497 0.00070875 0.000581719 0.000477445 0.000391855 0.000321604 0.000263944 0.000216619 0.000177778 0.000145901 0.000119739 9.82671e-05 8.06456e-05 6.61839e-05 5.43153e-05 4.4575e-05 3.65814e-05 3.00212e-05 2.46374e-05 2.02191e-05 1.65932e-05 1.36174e-05 1.11754e-05 9.17118e-06 7.52644e-06 6.17801e-06 5.0618e-06 4.16629e-06 3.76564e-06
0.021 0.489453 0.46601 0.41865 0.370819 0.32608 0.284224 0.245774 0.210997 0.179966 0.152615 0.128769 0.108173 0.0905294 0.0755197 0.0628267 0.0521468 0.0431988 0.0357283 0.0295099 0.0243464 0.0200678 0.0165283 0.0136045 0.011192 0.00920333 0.00756531 0.006217 0.00510776 0.00419559 0.00344576 0.00282955 0.00232329 0.00190743 0.0015659 0.00128543 0.00105515 0.000866088 0.000710877 0.000583465 0.000478878 0.000393032 0.000322569 0.000264736 0.000217269 0.000178312 0.000146339 0.000120098 9.85622e-05 8.08878e-05 6.63826e-05 5.44784e-05 4.47089e-05 3.66912e-05 3.01113e-05 2.47114e-05 2.02798e-05 1.6643e-05 1.36583e-05 1.12089e-05 9.19871e-06 7.54908e-06 6.19647e-06 5.07652e-06 4.18267e-06 3.78739e-06
0.022 0.489451 0.466463 0.419411 0.371528 0.326736 0.284836 0.246331 0.211497 0.180409 0.153004 0.129106 0.108463 0.0907768 0.0757294 0.0630036 0.0522953 0.0433229 0.0358318 0.0295959 0.0244178 0.0201268 0.0165772 0.0136448 0.0112252 0.00923071 0.00758786 0.00623556 0.00512302 0.00420814 0.00345607 0.00283803 0.00233025 0.00191315 0.00157059 0.00128929 0.00105832 0.000868686 0.00071301 0.000585216 0.000480316 0.000394211 0.000323538 0.000265531 0.000217922 0.000178847 0.000146778 0.000120459 9.88581e-05 8.11307e-05 6.65819e-05 5.4642e-05 4.48431e-05 3.68014e-05 3.02018e-05 2.47856e-05 2.03407e-05 1.6693e-05 1.36993e-05 1.12426e-05 9.22632e-06 7.5718e-06 6.21497e-06 5.09137e-06 4.19921e-06 3.80894e-06
0.023 0.48947 0.46691 0.420167 0.372239 0.327394 0.285449 0.246889 0.211999 0.180854 0.153394 0.129444 0.108754 0.0910248 0.0759397 0.063181 0.0524442 0.0434474 0.0359355 0.0296821 0.0244893 0.0201861 0.0166261 0.0136852 0.0112586 0.00925818 0.00761047 0.00625417 0.00513832 0.00422072 0.00346641 0.00284653 0.00233723 0.00191888 0.0015753 0.00129316 0.00106149 0.000871293 0.000715149 0.000586972 0.000481757 0.000395395 0.000324509 0.000266328 0.000218576 0.000179384 0.000147219 0.00012082 9.9155e-05 8.13743e-05 6.67819e-05 5.48061e-05 4.49778e-05 3.69119e-05 3.02925e-05 2.486e-05 2.04018e-05 1.67431e-05 1.37405e-05 1.12763e-05 9.25402e-06 7.59459e-06 6.23351e-06 5.10632e-06 4.21589e-06 3.8303e-06
0.024 0.489507 0.467352 0.420918 0.372953 0.328052 0.286063 0.247448 0.212501 0.181299 0.153784 0.129783 0.109045 0.0912734 0.0761506 0.0633588 0.0525935 0.0435723 0.0360396 0.0297686 0.0245611 0.0202455 0.0166752 0.0137258 0.011292 0.00928572 0.00763315 0.00627283 0.00515367 0.00423334 0.00347679 0.00285505 0.00234423 0.00192463 0.00158002 0.00129703 0.00106468 0.000873907 0.000717295 0.000588734 0.000483203 0.000396581 0.000325483 0.000267128 0.000219232 0.000179923 0.000147661 0.000121183 9.94527e-05 8.16186e-05 6.69824e-05 5.49706e-05 4.51128e-05 3.70227e-05 3.03834e-05 2.49347e-05 2.04631e-05 1.67934e-05 1.37817e-05 1.13102e-05 9.2818e-06 7.61745e-06 6.25208e-06 5.1214e-06 4.23269e-06 3.8515e-06
0.025 0.489562 0.46779 0.421663 0.373668 0.328711 0.286677 0.248008 0.213004 0.181745 0.154175 0.130122 0.109337 0.0915226 0.0763619 0.0635371 0.0527432 0.0436974 0.0361439 0.0298554 0.024633 0.0203051 0.0167245 0.0137664 0.0113255 0.00931335 0.0076559 0.00629155 0.00516907 0.004246 0.00348719 0.0028636 0.00235126 0.0019304 0.00158476 0.00130092 0.00106787 0.000876529 0.000719448 0.000590501 0.000484653 0.000397772 0.00032646 0.000267929 0.00021989 0.000180463 0.000148104 0.000121547 9.97513e-05 8.18637e-05 6.71835e-05 5.51357e-05 4.52483e-05 3.71339e-05 3.04746e-05 2.50096e-05 2.05245e-05 1.68438e-05 1.38231e-05 1.13442e-05 9.30967e-06 7.64037e-06 6.27069e-06 5.1366e-06 4.24962e-06 3.87255e-06
0.026 0.489633 0.468224 0.422404 0.374384 0.329371 0.287292 0.248568 0.213508 0.182192 0.154567 0.130462 0.10963 0.0917724 0.0765738 0.0637158 0.0528932 0.043823 0.0362486 0.0299424 0.0247052 0.0203648 0.0167739 0.0138072 0.0113592 0.00934106 0.00767872 0.00631032 0.00518451 0.0042587 0.00349763 0.00287217 0.0023583 0.00193619 0.00158951 0.00130482 0.00107107 0.000879158 0.000721607 0.000592273 0.000486108 0.000398966 0.00032744 0.000268734 0.000220551 0.000181005 0.000148549 0.000121912 0.000100051 8.21095e-05 6.73852e-05 5.53013e-05 4.53842e-05 3.72454e-05 3.05662e-05 2.50847e-05 2.05862e-05 1.68944e-05 1.38646e-05 1.13782e-05 9.33762e-06 7.66336e-06 6.28935e-06 5.15192e-06 4.26666e-06 3.89347e-06
0.027 0.489719 0.468654 0.42314 0.375102 0.330032 0.287908 0.24913 0.214012 0.18264 0.15496 0.130803 0.109923 0.0920229 0.0767863 0.063895 0.0530437 0.0439488 0.0363535 0.0300296 0.0247776 0.0204247 0.0168234 0.0138481 0.0113929 0.00936885 0.0077016 0.00632916 0.0052 0.00427143 0.00350809 0.00288077 0.00236537 0.00194199 0.00159428 0.00130874 0.00107429 0.000881796 0.000723772 0.00059405 0.000487567 0.000400163 0.000328423 0.000269541 0.000221213 0.000181548 0.000148995 0.000122278 0.000100351 8.2356e-05 6.75876e-05 5.54673e-05 4.55204e-05 3.73573e-05 3.06579e-05 2.516e-05 2.0648e-05 1.69451e-05 1.39063e-05 1.14124e-05 9.36566e-06 7.68641e-06 6.30804e-06 5.16735e-06 4.28381e-06 3.91426e-06
0.028 0.48982 0.469082 0.42387 0.375821 0.330694 0.288524 0.249692 0.214518 0.183089 0.155353 0.131145 0.110217 0.0922739 0.0769993 0.0640747 0.0531946 0.044075 0.0364587 0.0301171 0.0248501 0.0204848 0.0168731 0.0138891 0.0114267 0.00939672 0.00772455 0.00634804 0.00521554 0.0042842 0.00351859 0.0028894 0.00237245 0.00194781 0.00159906 0.00131266 0.00107751 0.000884442 0.000725944 0.000595833 0.000489031 0.000401365 0.000329409 0.00027035 0.000221877 0.000182093 0.000149442 0.000122645 0.000100653 8.26033e-05 6.77905e-05 5.56339e-05 4.56571e-05 3.74694e-05 3.075e-05 2.52355e-05 2.071e-05 1.6996e-05 1.3948e-05 1.14467e-05 9.39378e-06 7.70953e-06 6.32679e-06 5.18291e-06 4.30105e-06 3.93494e-06
0.029 0.489934 0.469508 0.424595 0.376542 0.331356 0.289141 0.250256 0.215024 0.183538 0.155748 0.131487 0.110512 0.0925256 0.0772128 0.0642549 0.0533459 0.0442016 0.0365643 0.0302049 0.0249229 0.0205451 0.0169229 0.0139302 0.0114606 0.00942468 0.00774757 0.00636698 0.00523112 0.00429701 0.00352912 0.00289805 0.00237956 0.00195365 0.00160385 0.0013166 0.00108074 0.000887095 0.000728122 0.000597621 0.000490498 0.000402569 0.000330398 0.000271161 0.000222543 0.00018264 0.000149891 0.000123013 0.000100955 8.28514e-05 6.79941e-05 5.58009e-05 4.57942e-05 3.75819e-05 3.08423e-05 2.53113e-05 2.07722e-05 1.7047e-05 1.39899e-05 1.1481e-05 9.42199e-06 7.73272e-06 6.34558e-06 5.19858e-06 4.31839e-06 3.95552e-06
0.03 0.49006 0.469932 0.425316 0.377263 0.33202 0.289759 0.25082 0.215532 0.183989 0.156143 0.131831 0.110807 0.0927779 0.0774269 0.0644355 0.0534976 0.0443285 0.0366701 0.0302928 0.0249959 0.0206055 0.0169728 0.0139715 0.0114947 0.00945271 0.00777065 0.00638598 0.00524674 0.00430986 0.00353968 0.00290673 0.00238669 0.00195951 0.00160866 0.00132055 0.00108398 0.000889757 0.000730307 0.000599415 0.000491971 0.000403778 0.00033139 0.000271975 0.000223211 0.000183188 0.000150341 0.000123383 0.000101258 8.31001e-05 6.81982e-05 5.59685e-05 4.59317e-05 3.76948e-05 3.09349e-05 2.53873e-05 2.08345e-05 1.70982e-05 1.40319e-05 1.15155e-05 9.45029e-06 7.75597e-06 6.36443e-06 5.21437e-06 4.33582e-06 3.976e-06
0.031 0.490199 0.470355 0.426032 0.377985 0.332685 0.290377 0.251385 0.21604 0.18444 0.156539 0.132175 0.111103 0.0930308 0.0776415 0.0646166 0.0536497 0.0444558 0.0367762 0.0303811 0.0250691 0.0206661 0.017023 0.0140129 0.0115288 0.00948083 0.00779381 0.00640504 0.00526242 0.00432275 0.00355027 0.00291543 0.00239384 0.00196538 0.00161348 0.00132451 0.00108723 0.000892426 0.000732499 0.000601214 0.000493447 0.00040499 0.000332384 0.000272792 0.000223881 0.000183738 0.000150792 0.000123753 0.000101562 8.33496e-05 6.8403e-05 5.61365e-05 4.60697e-05 3.7808e-05 3.10278e-05 2.54635e-05 2.08971e-05 1.71495e-05 1.4074e-05 1.15501e-05 9.47867e-06 7.77929e-06 6.38332e-06 5.23028e-06 4.35333e-06 3.9964e-06
0.032 0.490349 0.470776 0.426743 0.378707 0.33335 0.290996 0.251951 0.216549 0.184892 0.156936 0.132519 0.1114 0.0932843 0.0778567 0.0647982 0.0538023 0.0445834 0.0368826 0.0304695 0.0251425 0.0207269 0.0170732 0.0140543 0.011563 0.00950903 0.00781703 0.00642415 0.00527814 0.00433567 0.00356089 0.00292416 0.00240101 0.00197127 0.00161832 0.00132848 0.00109049 0.000895104 0.000734697 0.000603018 0.000494928 0.000406205 0.000333382 0.000273611 0.000224553 0.00018429 0.000151245 0.000124125 0.000101867 8.35999e-05 6.86084e-05 5.63051e-05 4.6208e-05 3.79215e-05 3.1121e-05 2.554e-05 2.09598e-05 1.7201e-05 1.41163e-05 1.15848e-05 9.50714e-06 7.80267e-06 6.40228e-06 5.24631e-06 4.37092e-06 4.01673e-06
